user_id,as_of_date,recency_days,frequency_30d,frequency_60d,frequency_90d,frequency_120d,monetary_30d,monetary_60d,monetary_90d,monetary_120d,avg_basket_value_60d,avg_basket_value_90d,avg_basket_value_120d,country,label_net_revenue_60d,label_net_revenue_90d,label_net_revenue_30d,label_purchase_60d,label_purchase_90d,label_purchase_30d
17541,2010-11-09,114,0,0,0,1,0.0,0.0,0.0,119.86,0.0,0.0,119.86,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17542,2010-11-09,246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17543,2010-11-09,154,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17545,2010-11-09,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,427.74,427.74,427.74,1.0,1.0,1.0
17546,2010-11-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
17547,2010-11-09,270,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,323.29999999999995,323.29999999999995,323.29999999999995,1.0,1.0,1.0
17548,2010-11-09,1,1,1,1,1,183.9,183.9,183.9,183.9,183.9,183.9,183.9,United Kingdom,444.05999999999995,444.05999999999995,444.05999999999995,1.0,1.0,1.0
17550,2010-11-09,2,1,1,2,2,357.73,357.73,803.22,803.22,357.73,401.61,401.61,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17552,2010-11-09,43,0,1,1,3,0.0,396.05,396.05,605.65,396.05,396.05,201.8833,United Kingdom,298.52000000000004,298.52000000000004,298.52000000000004,1.0,1.0,1.0
17553,2010-11-09,77,0,0,1,2,0.0,0.0,704.0,1454.0,0.0,704.0,727.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17555,2010-11-09,30,0,2,2,2,0.0,414.48,414.48,414.48,207.24,207.24,207.24,United Kingdom,0.0,195.45,0.0,0.0,1.0,0.0
17557,2010-11-09,337,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17559,2010-11-09,117,0,0,0,1,0.0,0.0,0.0,167.62,0.0,0.0,167.62,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17560,2010-11-09,0,1,2,2,2,499.45,657.25,657.25,657.25,328.625,328.625,328.625,United Kingdom,0.0,162.10000000000002,0.0,0.0,1.0,0.0
17561,2010-11-09,135,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,177.25,177.25,177.25,1.0,1.0,1.0
17563,2010-11-09,183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17565,2010-11-09,191,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17567,2010-11-09,46,0,1,1,1,0.0,506.6,506.6,506.6,506.6,506.6,506.6,United Kingdom,517.9499999999999,517.9499999999999,517.9499999999999,1.0,1.0,1.0
17568,2010-11-09,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17571,2010-11-09,147,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17572,2010-11-09,42,0,1,1,1,0.0,83.85,83.85,83.85,83.85,83.85,83.85,United Kingdom,271.8,271.8,271.8,1.0,1.0,1.0
17575,2010-11-09,272,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17576,2010-11-09,5,3,5,6,8,767.09,1351.92,1666.66,2097.24,270.384,277.7767,262.155,United Kingdom,783.88,923.95,606.5300000000001,1.0,1.0,1.0
17577,2010-11-09,250,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17578,2010-11-09,79,0,0,1,4,0.0,0.0,321.71,593.36,0.0,321.71,148.34,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17579,2010-11-09,183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17580,2010-11-09,27,1,1,1,1,157.41,157.41,157.41,157.41,157.41,157.41,157.41,United Kingdom,214.73999999999998,335.91,167.89,1.0,1.0,1.0
17581,2010-11-09,40,0,1,1,2,0.0,1233.61,1233.61,1992.96,1233.61,1233.61,996.48,United Kingdom,1396.73,1845.6799999999998,1396.73,1.0,1.0,1.0
17582,2010-11-09,51,0,1,1,1,0.0,509.34,509.34,509.34,509.34,509.34,509.34,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17583,2010-11-09,165,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17584,2010-11-09,72,0,0,1,2,0.0,0.0,1963.53,3082.87,0.0,1963.53,1541.435,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17585,2010-11-09,50,0,1,3,3,0.0,233.33,948.03,948.03,233.33,316.01,316.01,United Kingdom,417.81,417.81,0.0,1.0,1.0,0.0
17586,2010-11-09,224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17587,2010-11-09,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17588,2010-11-09,1,1,2,2,2,340.02,694.42,694.42,694.42,347.21,347.21,347.21,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17589,2010-11-09,55,0,1,4,6,0.0,1197.64,3302.08,4737.62,1197.64,825.52,789.6033,United Kingdom,717.6299999999999,717.6299999999999,717.6299999999999,1.0,1.0,1.0
17591,2010-11-09,296,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,384.30000000000007,693.73,384.30000000000007,1.0,1.0,1.0
17592,2010-11-09,343,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17593,2010-11-09,14,1,1,1,1,932.49,932.49,932.49,932.49,932.49,932.49,932.49,United Kingdom,662.9,662.9,0.0,1.0,1.0,0.0
17594,2010-11-09,54,0,1,1,1,0.0,893.0,893.0,893.0,893.0,893.0,893.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17596,2010-11-09,44,0,1,1,1,0.0,343.35,343.35,343.35,343.35,343.35,343.35,United Kingdom,390.9699999999999,390.9699999999999,390.9699999999999,1.0,1.0,1.0
17597,2010-11-09,23,1,1,2,2,567.67,567.67,947.8,947.8,567.67,473.9,473.9,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17599,2010-11-09,82,0,0,1,1,0.0,0.0,52.05,52.05,0.0,52.05,52.05,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17602,2010-11-09,77,0,0,1,2,0.0,0.0,613.9,944.21,0.0,613.9,472.105,United Kingdom,0.0,767.0500000000001,0.0,0.0,1.0,0.0
17603,2010-11-09,222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17604,2010-11-09,27,1,1,2,2,202.84,202.84,326.56,326.56,202.84,163.28,163.28,United Kingdom,0.0,136.23999999999998,0.0,0.0,1.0,0.0
17605,2010-11-09,195,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17606,2010-11-09,342,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17608,2010-11-09,54,0,1,1,1,0.0,140.19,140.19,140.19,140.19,140.19,140.19,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17609,2010-11-09,7,3,3,3,3,278.58,278.58,278.58,278.58,92.86,92.86,92.86,United Kingdom,0.0,423.6,0.0,0.0,1.0,0.0
17610,2010-11-09,145,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17611,2010-11-09,26,1,1,3,4,465.35,465.35,940.96,1234.48,465.35,313.6533,308.62,United Kingdom,244.19,1053.17,0.0,1.0,1.0,0.0
17612,2010-11-09,8,1,2,4,6,311.0,630.75,1248.57,1567.71,315.375,312.1425,261.285,United Kingdom,331.2,331.2,331.2,1.0,1.0,1.0
17615,2010-11-09,56,0,1,1,2,0.0,193.9,193.9,316.6,193.9,193.9,158.3,United Kingdom,75.6,75.6,75.6,1.0,1.0,1.0
17616,2010-11-09,56,0,1,1,1,0.0,163.2,163.2,163.2,163.2,163.2,163.2,United Kingdom,326.4,326.4,326.4,1.0,1.0,1.0
17617,2010-11-09,163,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17618,2010-11-09,37,0,1,2,3,0.0,562.53,1148.39,1518.9,562.53,574.195,506.3,United Kingdom,571.18,571.18,292.2,1.0,1.0,1.0
17621,2010-11-09,9,2,3,3,3,513.4,1795.22,1795.22,1795.22,598.4067,598.4067,598.4067,United Kingdom,239.4,901.7800000000002,0.0,1.0,1.0,0.0
17622,2010-11-09,202,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17623,2010-11-09,14,1,1,2,2,449.45,449.45,800.05,800.05,449.45,400.025,400.025,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17624,2010-11-09,42,0,1,1,1,0.0,408.32,408.32,408.32,408.32,408.32,408.32,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17625,2010-11-09,51,0,1,1,1,0.0,1643.03,1643.03,1643.03,1643.03,1643.03,1643.03,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17626,2010-11-09,207,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17627,2010-11-09,83,0,0,1,1,0.0,0.0,296.36,296.36,0.0,296.36,296.36,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17629,2010-11-09,26,1,1,1,1,339.95,339.95,339.95,339.95,339.95,339.95,339.95,United Kingdom,540.1,540.1,301.45000000000005,1.0,1.0,1.0
17631,2010-11-09,273,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,134.39999999999998,134.39999999999998,134.39999999999998,1.0,1.0,1.0
17632,2010-11-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
17635,2010-11-09,29,1,1,1,1,413.5,413.5,413.5,413.5,413.5,413.5,413.5,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17638,2010-11-09,252,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17639,2010-11-09,79,0,0,3,3,0.0,0.0,269.13,269.13,0.0,89.71,89.71,United Kingdom,237.54,237.54,237.54,1.0,1.0,1.0
17640,2010-11-09,58,0,1,1,1,0.0,646.66,646.66,646.66,646.66,646.66,646.66,United Kingdom,327.3,327.3,327.3,1.0,1.0,1.0
17641,2010-11-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
17642,2010-11-09,34,0,1,1,1,0.0,463.49,463.49,463.49,463.49,463.49,463.49,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17643,2010-11-09,110,0,0,0,1,0.0,0.0,0.0,338.15,0.0,0.0,338.15,United Kingdom,101.55000000000001,101.55000000000001,101.55000000000001,1.0,1.0,1.0
17644,2010-11-09,57,0,1,1,2,0.0,416.05,416.05,717.86,416.05,416.05,358.93,United Kingdom,500.41,500.41,500.41,1.0,1.0,1.0
17645,2010-11-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
17646,2010-11-09,22,1,1,2,3,389.72,389.72,751.32,1073.06,389.72,375.66,357.6867,United Kingdom,250.99999999999997,250.99999999999997,250.99999999999997,1.0,1.0,1.0
17647,2010-11-09,274,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17649,2010-11-09,74,0,0,2,2,0.0,0.0,710.4,710.4,0.0,355.2,355.2,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17651,2010-11-09,103,0,0,0,2,0.0,0.0,0.0,701.46,0.0,0.0,350.73,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17655,2010-11-09,21,1,1,1,1,313.64,313.64,313.64,313.64,313.64,313.64,313.64,United Kingdom,699.9,699.9,699.9,1.0,1.0,1.0
17657,2010-11-09,35,0,1,1,1,0.0,126.0,126.0,126.0,126.0,126.0,126.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17660,2010-11-09,342,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17661,2010-11-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
17662,2010-11-09,266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17663,2010-11-09,22,1,2,4,6,308.65,517.02,1121.13,1483.68,258.51,280.2825,247.28,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17664,2010-11-09,79,0,0,1,1,0.0,0.0,252.74,252.74,0.0,252.74,252.74,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17665,2010-11-09,98,0,0,0,1,0.0,0.0,0.0,563.1,0.0,0.0,563.1,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17666,2010-11-09,82,0,0,1,2,0.0,0.0,697.2,1008.24,0.0,697.2,504.12,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17667,2010-11-09,40,0,1,1,2,0.0,302.9,302.9,673.44,302.9,302.9,336.72,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17669,2010-11-09,67,0,0,1,1,0.0,0.0,634.35,634.35,0.0,634.35,634.35,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17672,2010-11-09,22,2,3,3,3,655.32,1151.3,1151.3,1151.3,383.7667,383.7667,383.7667,United Kingdom,0.0,1177.8400000000001,0.0,0.0,1.0,0.0
17673,2010-11-09,19,1,1,1,2,410.91,410.91,410.91,883.97,410.91,410.91,441.985,United Kingdom,364.26,766.68,364.26,1.0,1.0,1.0
17675,2010-11-09,11,5,6,9,12,3652.09,4015.99,5257.27,6809.53,669.3317,584.1411,567.4608,United Kingdom,3429.73,4128.33,2058.37,1.0,1.0,1.0
17676,2010-11-09,21,1,1,2,2,226.83,226.83,376.59,376.59,226.83,188.295,188.295,United Kingdom,300.7,300.7,300.7,1.0,1.0,1.0
17677,2010-11-09,4,3,5,7,9,3362.64,4590.64,5952.64,7722.59,918.128,850.3771,858.0656,United Kingdom,1616.6,2116.7000000000003,1616.6,1.0,1.0,1.0
17678,2010-11-09,208,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17679,2010-11-09,126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17680,2010-11-09,116,0,0,0,1,0.0,0.0,0.0,226.05,0.0,0.0,226.05,United Kingdom,87.0,87.0,87.0,1.0,1.0,1.0
17681,2010-11-09,202,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17682,2010-11-09,46,0,1,1,2,0.0,157.75,157.75,548.25,157.75,157.75,274.125,United Kingdom,391.49999999999994,391.49999999999994,391.49999999999994,1.0,1.0,1.0
17683,2010-11-09,116,0,0,0,1,0.0,0.0,0.0,177.04,0.0,0.0,177.04,United Kingdom,135.78,135.78,135.78,1.0,1.0,1.0
17685,2010-11-09,28,1,1,2,2,489.84,489.84,923.96,923.96,489.84,461.98,461.98,United Kingdom,842.62,1565.82,832.12,1.0,1.0,1.0
17686,2010-11-09,28,1,1,1,1,1262.48,1262.48,1262.48,1262.48,1262.48,1262.48,1262.48,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17687,2010-11-09,25,1,1,1,1,432.68,432.68,432.68,432.68,432.68,432.68,432.68,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17689,2010-11-09,79,0,0,1,1,0.0,0.0,166.0,166.0,0.0,166.0,166.0,United Kingdom,151.07999999999998,151.07999999999998,151.07999999999998,1.0,1.0,1.0
17690,2010-11-09,11,2,2,2,2,1232.91,1232.91,1232.91,1232.91,616.455,616.455,616.455,United Kingdom,926.6200000000001,1809.37,686.9200000000001,1.0,1.0,1.0
17691,2010-11-09,4,1,1,1,1,174.5,174.5,174.5,174.5,174.5,174.5,174.5,United Kingdom,290.4,290.4,142.5,1.0,1.0,1.0
17692,2010-11-09,1,3,3,6,7,622.8,622.8,1584.91,1891.26,207.6,264.1517,270.18,United Kingdom,343.26000000000005,453.96000000000004,0.0,1.0,1.0,0.0
17694,2010-11-09,116,0,0,0,1,0.0,0.0,0.0,801.98,0.0,0.0,801.98,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17695,2010-11-09,68,0,0,1,1,0.0,0.0,360.6,360.6,0.0,360.6,360.6,United Kingdom,316.2,316.2,316.2,1.0,1.0,1.0
17696,2010-11-09,14,1,4,5,7,391.98,1543.1,1864.54,2353.25,385.775,372.908,336.1786,United Kingdom,544.75,544.75,369.15,1.0,1.0,1.0
17699,2010-11-09,81,0,0,1,1,0.0,0.0,259.3,259.3,0.0,259.3,259.3,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17700,2010-11-09,28,2,2,3,4,345.48,345.48,683.66,1131.88,172.74,227.8867,282.97,United Kingdom,609.1899999999999,609.1899999999999,609.1899999999999,1.0,1.0,1.0
17702,2010-11-09,5,1,1,1,1,829.18,829.18,829.18,829.18,829.18,829.18,829.18,United Kingdom,490.49,490.49,490.49,1.0,1.0,1.0
17703,2010-11-09,23,1,1,1,1,296.1,296.1,296.1,296.1,296.1,296.1,296.1,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17705,2010-11-09,60,0,0,1,1,0.0,0.0,171.68,171.68,0.0,171.68,171.68,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17706,2010-11-09,20,1,6,7,7,570.3,5143.22,5446.12,5446.12,857.2033,778.0171,778.0171,United Kingdom,1762.21,1762.21,1762.21,1.0,1.0,1.0
17707,2010-11-09,65,0,0,1,1,0.0,0.0,78.9,78.9,0.0,78.9,78.9,United Kingdom,210.29999999999998,210.29999999999998,126.60000000000001,1.0,1.0,1.0
17708,2010-11-09,7,2,2,2,2,620.85,620.85,620.85,620.85,310.425,310.425,310.425,United Kingdom,0.0,106.85000000000001,0.0,0.0,1.0,0.0
17709,2010-11-09,75,0,0,1,2,0.0,0.0,50.4,145.84,0.0,50.4,72.92,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17710,2010-11-09,28,1,1,1,1,293.5,293.5,293.5,293.5,293.5,293.5,293.5,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17713,2010-11-09,48,0,1,2,2,0.0,311.72,621.21,621.21,311.72,310.605,310.605,United Kingdom,273.95,273.95,273.95,1.0,1.0,1.0
17714,2010-11-09,29,1,1,2,4,433.11,433.11,666.32,1257.18,433.11,333.16,314.295,United Kingdom,0.0,153.0,0.0,0.0,1.0,0.0
17715,2010-11-09,197,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17716,2010-11-09,1,4,5,5,7,688.2,2019.38,2019.38,4151.78,403.876,403.876,593.1114,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17717,2010-11-09,26,1,1,1,1,376.92,376.92,376.92,376.92,376.92,376.92,376.92,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17718,2010-11-09,249,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17720,2010-11-09,26,1,2,3,4,204.42,566.81,945.39,1160.31,283.405,315.13,290.0775,United Kingdom,280.04,280.04,280.04,1.0,1.0,1.0
17721,2010-11-09,264,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17726,2010-11-09,0,1,4,4,5,93.45,730.92,730.92,856.79,182.73,182.73,171.358,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17728,2010-11-09,9,1,2,2,2,372.55,1362.75,1362.75,1362.75,681.375,681.375,681.375,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17729,2010-11-09,201,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17730,2010-11-09,51,0,1,2,2,0.0,578.52,883.72,883.72,578.52,441.86,441.86,United Kingdom,573.8299999999999,885.3100000000001,573.8299999999999,1.0,1.0,1.0
17731,2010-11-09,226,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17732,2010-11-09,20,1,3,5,6,468.58,657.38,1194.15,1577.08,219.1267,238.83,262.8467,United Kingdom,589.3400000000001,589.3400000000001,589.3400000000001,1.0,1.0,1.0
17734,2010-11-09,130,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17735,2010-11-09,6,2,3,4,5,1425.28,2342.12,2577.56,2848.58,780.7067,644.39,569.716,United Kingdom,1286.33,1880.3700000000003,1286.33,1.0,1.0,1.0
17738,2010-11-09,0,1,2,2,2,440.02,756.64,756.64,756.64,378.32,378.32,378.32,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17739,2010-11-09,7,1,2,3,4,584.76,1256.82,1590.02,1890.99,628.41,530.0067,472.7475,United Kingdom,770.88,1093.41,410.81999999999994,1.0,1.0,1.0
17740,2010-11-09,35,0,1,1,1,0.0,37.8,37.8,37.8,37.8,37.8,37.8,United Kingdom,75.6,75.6,75.6,1.0,1.0,1.0
17741,2010-11-09,11,1,1,1,1,59.7,59.7,59.7,59.7,59.7,59.7,59.7,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17742,2010-11-09,33,0,1,3,3,0.0,114.5,503.33,503.33,114.5,167.7767,167.7767,United Kingdom,0.0,302.57000000000005,0.0,0.0,1.0,0.0
17743,2010-11-09,53,0,1,1,1,0.0,229.2,229.2,229.2,229.2,229.2,229.2,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17745,2010-11-09,82,0,0,1,1,0.0,0.0,111.11,111.11,0.0,111.11,111.11,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17746,2010-11-09,76,0,0,2,2,0.0,0.0,389.35,389.35,0.0,194.675,194.675,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17748,2010-11-09,132,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17749,2010-11-09,151,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17751,2010-11-09,26,1,1,1,1,157.86,157.86,157.86,157.86,157.86,157.86,157.86,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17753,2010-11-09,69,0,0,3,3,0.0,0.0,351.61,351.61,0.0,117.2033,117.2033,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17754,2010-11-09,91,0,0,0,2,0.0,0.0,0.0,450.91,0.0,0.0,225.455,United Kingdom,409.08,409.08,409.08,1.0,1.0,1.0
17755,2010-11-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
17757,2010-11-09,0,4,7,10,14,633.39,1128.54,1511.35,1879.74,161.22,151.135,134.2671,United Kingdom,1093.67,1372.62,820.32,1.0,1.0,1.0
17758,2010-11-09,32,0,3,3,3,0.0,1120.87,1120.87,1120.87,373.6233,373.6233,373.6233,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17759,2010-11-09,188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,309.77,309.77,309.77,1.0,1.0,1.0
17760,2010-11-09,21,1,1,1,1,220.91,220.91,220.91,220.91,220.91,220.91,220.91,United Kingdom,172.54000000000002,172.54000000000002,172.54000000000002,1.0,1.0,1.0
17762,2010-11-09,61,0,0,1,1,0.0,0.0,129.75,129.75,0.0,129.75,129.75,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17763,2010-11-09,258,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17764,2010-11-09,7,1,1,1,1,269.11,269.11,269.11,269.11,269.11,269.11,269.11,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17765,2010-11-09,53,0,1,1,1,0.0,156.37,156.37,156.37,156.37,156.37,156.37,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17767,2010-11-09,15,1,1,1,1,141.85,141.85,141.85,141.85,141.85,141.85,141.85,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17768,2010-11-09,285,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,641.0600000000001,641.0600000000001,641.0600000000001,1.0,1.0,1.0
17769,2010-11-09,23,1,2,2,2,532.5,842.82,842.82,842.82,421.41,421.41,421.41,United Kingdom,779.6200000000001,1150.03,779.6200000000001,1.0,1.0,1.0
17771,2010-11-09,41,0,1,1,1,0.0,125.6,125.6,125.6,125.6,125.6,125.6,United Kingdom,0.0,115.8,0.0,0.0,1.0,0.0
17773,2010-11-09,119,0,0,0,1,0.0,0.0,0.0,209.02,0.0,0.0,209.02,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17774,2010-11-09,2,1,1,2,2,299.39,299.39,851.96,851.96,299.39,425.98,425.98,United Kingdom,0.0,219.99,0.0,0.0,1.0,0.0
17776,2010-11-09,328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,122.81,122.81,122.81,1.0,1.0,1.0
17778,2010-11-09,266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
17780,2010-11-09,272,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
